64447	72975
12027	25510
19197	76908
80090	24053
81244	72729
3905	26272
32314	34196
62887	55687
85207	37356
45478	51301
12721	3386
80120	65213
63497	97941
2687	92412
19851	36156
60930	96787
13436	96985
36549	39996
27351	47405
28538	9695
5853	79209
24842	19323
78774	1307
28821	7536
35450	74015
53977	6895
50242	28084
173	92773
87242	67803
68491	61168
78941	51997
92690	13534
68433	1652
39628	50143
17721	1021
11989	21682
94037	59312
91498	47337
47216	2375
43520	9149
85170	24843
54224	78455
61228	681
23629	86760
69064	23407
53497	98657
90490	16572
38006	76538
33040	59625
24927	99447
4697	92643
38836	30289
49198	72028
51018	54948
34904	31374
82413	38144
24960	79456
4445	56444
61680	78281
2610	67371
65648	64663
74530	55485
71140	64251
53626	51949
62253	31206
72011	26275
18241	50111
44249	56104
54076	50210
36474	67775
2926	49785
6398	33844
57420	31541
91206	73312
62552	98373
34325	42246
42421	30610
93634	38968
92798	10808
99575	62126
48757	47660
93440	23017
89175	3643
85200	44090
96200	49859
71603	31840
58797	12398
77847	373
19049	50434
12160	15824
63294	617
55604	73059
1166	36192
22436	95523
48792	76039
75736	71393
51711	18717
19302	27139
95863	47421
16001	82767
83077	47653
51692	92537
19893	37491
42711	48315
31154	58635
20192	12739
88044	56684
90328	33063
34463	60712
22242	58747
23286	52708
69206	85114
65333	2223
86137	66351
48580	29688
54883	47287
35699	93935
84838	75284
47552	87656
78746	43165
62819	993
15726	19885
86225	1553
90854	59837
7589	8935
51757	99545
37370	92038
16714	12478
37692	63095
80094	3379
77674	61470
76451	70563
93251	37660
28660	54530
16402	58802
81341	67547
40726	1151
51968	43735
8165	53479
63631	2430
12629	96587
86361	21499
81389	59233
28756	3373
82277	10909
52610	11849
2119	14280
47462	17364
87442	73338
52624	51924
55990	24368
62620	46414
978	40151
58883	84642
77665	92535
97509	55006
33980	60016
3010	98268
54048	42239
2085	40780
25408	62470
61204	84851
69041	76303
84236	76817
18399	21029
4890	49694
78058	97534
9026	7921
47820	80682
72159	36099
26465	24775
8654	4504
26973	31895
87103	82486
80976	28348
77948	30924
78519	46205
78859	17167
56691	96042
76499	1169
16184	5558
48923	81217
39528	27103
66070	36945
19664	34390
57019	62571
42351	14453
72134	78924
37284	96023
30580	98912
45625	92963
26438	19085
7110	80198
81920	757
13870	53874
72398	64636
79323	12571
9543	36207
9067	51854
64635	25302
43028	88601
4813	32948
69462	18143
53767	10093
56739	57522
53754	39399
6777	71810
63034	69307
5683	42593
99542	39576
89932	16471
90453	8285
55564	25766
2622	76854
29902	70239
19556	80549
76774	97956
40515	8388
73106	1514
22364	96291
37478	88936
42255	21451
54825	22069
23409	61699
25708	70950
13209	67099
55532	36502
21393	95468
61050	14812
89604	57310
8937	77456
54745	1252
29933	46022
80798	28043
58747	33
5656	73737
11936	84744
83848	24783
5584	19538
69981	46351
31803	43866
76656	335
67100	29956
14319	96735
69635	21240
31148	36190
47167	15800
45340	35914
42369	3152
99875	75151
99970	15661
57581	42840
74222	82232
57652	71099
50128	8482
89179	67847
76201	74864
50238	64193
28738	91698
35404	91748
36625	56935
76843	76640
60336	63337
34527	60639
70823	72802
39745	20418
7180	64431
15832	53813
24181	56811
12924	67294
16703	13501
37300	41082
58289	54559
85029	50480
67655	91108
62410	94723
27327	55455
36542	30515
47876	4946
97702	17185
53296	49884
84408	13707
19026	5256
9352	50269
38433	85139
37429	83378
84371	21481
42478	57522
10406	4802
29689	11180
77836	39251
75847	16446
27865	22239
20438	49293
87842	87177
33334	73403
7425	1574
50022	24732
67800	93035
87973	23147
73084	67110
46482	95853
15362	5231
50154	57799
34860	76472
89683	30464
93617	82228
27924	33333
9335	89084
22837	34977
65756	43979
2007	32509
40339	92226
15034	96344
